Date,Open,Close,sma_20,mad,sigma,z,regime,days_in,p_up,base_p_up,price_vel_5,dmad_5,mad_price_contrib_5,mad_sma_contrib_5,price_share_5,sig_cross_up,sig_rollback
2000-03-03,87.9997,88.4305,86.9207,1.7072,2.3782,0.7179,1.0,1.0,0.567,0.4562,0.058479,6.0844,5.4305,0.3178,0.9447,True,False
2000-03-06,88.2346,87.5689,86.8316,0.8419,2.3775,0.3541,1.0,2.0,0.3648,0.4562,0.026629,3.0836,2.572,0.4316,0.8563,False,False
2000-03-07,87.7256,85.8751,86.6647,-0.9195,2.3788,-0.3865,-1.0,1.0,0.6747,0.6444,-0.002842,0.2686,-0.2876,0.557,-0.3406,False,False
2000-03-08,85.5128,85.7674,86.4317,-0.7745,2.3758,-0.326,-1.0,2.0,0.7052,0.6444,-0.011287,-0.4077,-1.1504,0.738,-0.6092,False,False
2000-03-09,86.0024,88.2738,86.419,2.1013,2.3724,0.8857,1.0,1.0,0.659,0.4562,0.016918,2.3088,1.6287,0.6416,0.7174,True,False
2000-03-10,87.843,87.8039,86.3739,1.6286,2.3694,0.6873,1.0,2.0,0.5512,0.4562,-0.007086,-0.0787,-0.702,0.6228,-0.5299,False,False
2000-03-13,85.6499,86.8444,86.371,0.5451,2.3626,0.2307,1.0,3.0,0.3019,0.4562,-0.008273,-0.2968,-0.8297,0.5304,-0.61,False,False
2000-03-14,87.2752,85.6107,86.2809,-0.7828,2.3527,-0.3327,-1.0,1.0,0.7042,0.6467,-0.003079,0.1366,-0.3112,0.4483,-0.4098,False,False
2000-03-15,85.7674,87.6081,86.2413,1.5601,2.3486,0.6643,1.0,1.0,0.5386,0.4562,0.021461,2.3347,2.0683,0.2174,0.9049,True,False
2000-03-16,88.7438,91.7006,86.4713,5.7025,2.3619,2.4144,3.0,1.0,0.02,0.02,0.03882,3.6013,3.5238,-0.0571,0.984,False,False
2000-03-17,91.5999,92.3067,86.7543,6.0152,2.3816,2.5257,3.0,2.0,0.02,0.02,0.051282,4.3866,4.5847,-0.412,0.9175,False,False
2000-03-20,92.2674,91.8355,87.1066,5.1493,2.3966,2.1486,3.0,3.0,0.02,0.02,0.057472,4.6042,5.155,-0.801,0.8655,False,False
2000-03-21,91.4233,93.7201,87.564,6.5687,2.4185,2.716,3.0,4.0,0.02,0.02,0.094724,7.3515,8.0844,-1.369,0.8552,False,False
2000-03-22,93.9557,94.2894,87.9999,6.6705,2.4488,2.724,3.0,5.0,0.02,0.02,0.076264,5.1103,6.6133,-1.8651,0.78,False,False
2000-03-23,93.7005,95.8992,88.6024,7.6088,2.4884,3.0577,3.0,6.0,0.02,0.02,0.045786,1.9063,4.045,-2.2222,0.6454,False,False
2000-03-24,96.0367,96.4686,89.2486,7.4843,2.5263,2.9626,3.0,7.0,0.02,0.02,0.045088,1.4691,3.9914,-2.5856,0.6069,False,False
2000-03-27,96.3508,95.4477,89.7561,5.9631,2.5494,2.339,3.0,8.0,0.02,0.02,0.039333,0.8137,3.5588,-2.7759,0.5618,False,False
2000-03-28,95.0158,94.898,90.195,4.9558,2.5643,1.9326,2.0,1.0,0.4992,0.1844,0.012568,-1.6128,1.1797,-2.7725,0.2985,False,False
2000-03-29,95.2121,94.9962,90.6075,4.6199,2.5774,1.7924,2.0,2.0,0.3869,0.1844,0.007496,-2.0506,0.7096,-2.745,0.2054,False,False
2000-03-30,94.3287,93.4061,90.9375,2.6428,2.5789,1.0248,2.0,3.0,0.0491,0.1844,-0.025998,-4.966,-2.5986,-2.5,-0.5097,False,False
2000-03-31,93.995,94.4661,91.2393,3.4159,2.5848,1.3215,2.0,4.0,0.1196,0.1844,-0.020757,-4.0684,-2.0473,-2.1073,-0.4928,False,False
2000-04-03,94.3091,95.0158,91.6117,3.5827,2.5913,1.3826,2.0,5.0,0.1422,0.1844,-0.004525,-2.3803,-0.4383,-1.9529,-0.1833,False,False
2000-04-04,95.3299,94.3091,92.0334,2.413,2.5939,0.9303,1.0,1.0,0.6837,0.4582,-0.006206,-2.5428,-0.6094,-1.9493,-0.2382,False,True
2000-04-05,92.8956,93.7201,92.431,1.3755,2.5923,0.5306,1.0,2.0,0.4636,0.4582,-0.013433,-3.2443,-1.3428,-1.9457,-0.4083,False,False
2000-04-06,94.3876,94.5348,92.7441,1.8943,2.5925,0.7307,1.0,3.0,0.5777,0.4582,0.012085,-0.7485,1.1714,-1.911,0.38,False,False
2000-04-07,95.2121,95.1336,93.1105,2.1266,2.5917,0.8205,1.0,4.0,0.627,0.4582,0.007066,-1.2893,0.6867,-1.9669,0.2588,False,False
2000-04-10,95.3299,94.7606,93.5063,1.3236,2.5859,0.5118,1.0,5.0,0.4529,0.4582,-0.002686,-2.2592,-0.2658,-1.9994,-0.1173,False,False
2000-04-11,94.2305,94.4857,93.9501,0.5669,2.5801,0.2197,1.0,6.0,0.2976,0.4582,0.001873,-1.8462,0.1859,-2.0286,0.0839,False,False
2000-04-12,94.4661,91.8944,94.1644,-2.4702,2.5772,-0.9585,-1.0,1.0,0.3517,0.6478,-0.01948,-3.8457,-2.0358,-1.8863,-0.5191,False,False
2000-04-13,92.6404,90.6184,94.1103,-3.8534,2.5856,-1.4903,-2.0,1.0,0.8034,0.7986,-0.041429,-5.7477,-4.4884,-1.5077,-0.7486,False,False
2000-04-14,89.5976,85.4358,93.7668,-9.7512,2.6624,-3.6625,-3.0,,,,-0.101939,-11.8778,-12.4579,-0.7681,-0.9419,False,False
2000-04-17,84.9253,88.4196,93.596,-5.8543,2.6908,-2.1757,-3.0,,,,-0.066915,-7.1778,-7.5912,-0.1014,-0.9868,False,False
2000-04-18,88.3019,90.7558,93.4478,-2.9661,2.6989,-1.099,-2.0,1.0,0.9208,0.7929,-0.039476,-3.533,-4.2317,0.5535,-0.8843,False,False
2000-04-19,90.7755,89.9117,93.2289,-3.6894,2.7085,-1.3621,-2.0,2.0,0.8484,0.7929,-0.021576,-1.2192,-2.2866,1.0405,-0.6873,False,False
2000-04-20,90.1865,90.3435,92.9511,-2.8863,2.7159,-1.0627,-2.0,3.0,0.9279,0.7929,-0.003033,0.9672,-0.313,1.2831,-0.1961,False,False
2000-04-24,88.8908,89.362,92.5958,-3.6187,2.7245,-1.3282,-2.0,4.0,0.8601,0.7929,0.045955,6.1325,4.5526,1.3104,0.7765,False,False
2000-04-25,90.8539,93.0723,92.477,0.6396,2.7199,0.2352,1.0,1.0,0.2993,0.4502,0.05262,6.4939,4.967,1.2023,0.8051,False,False
2000-04-26,92.9545,92.022,92.3332,-0.3382,2.7171,-0.1245,-1.0,1.0,0.7979,0.6458,0.013951,2.6279,1.3806,1.2112,0.5327,False,False
2000-04-27,89.8331,91.7177,92.1693,-0.4923,2.7136,-0.1814,-1.0,2.0,0.7749,0.6458,0.020087,3.1971,1.9788,1.1553,0.6314,False,False
2000-04-28,92.3459,91.1484,92.0564,-0.9962,2.7098,-0.3676,-1.0,3.0,0.6874,0.6458,0.008909,1.8901,0.8918,0.9816,0.476,False,False
2000-05-01,92.0711,92.3852,91.9523,0.4686,2.709,0.173,1.0,1.0,0.2698,0.4502,0.033831,4.0873,3.2571,0.6965,0.8238,True,False
2000-05-02,91.4036,90.5399,91.7285,-1.3129,2.7108,-0.4843,-1.0,1.0,0.6267,0.6491,-0.027209,-1.9525,-2.8337,0.8267,-0.7742,False,False
2000-05-03,90.4613,88.4196,91.4341,-3.4092,2.72,-1.2534,-2.0,1.0,0.8881,0.7986,-0.039146,-3.071,-4.213,1.0169,-0.8056,False,False
2000-05-04,89.2049,89.0872,91.2024,-2.3744,2.7245,-0.8715,-1.0,1.0,0.3925,0.6471,-0.028681,-1.882,-3.0229,1.0853,-0.7358,False,False
2000-05-05,88.616,90.1668,90.984,-0.9063,2.7251,-0.3326,-1.0,2.0,0.7065,0.6471,-0.010769,0.0899,-1.0985,1.1893,-0.4801,False,False
2000-05-08,89.6761,89.4896,90.7018,-1.3546,2.7269,-0.4968,-1.0,3.0,0.6173,0.6471,-0.031343,-1.8232,-3.2796,1.3974,-0.7012,False,False
2000-05-09,89.8724,88.773,90.4024,-1.8355,2.7298,-0.6724,-1.0,4.0,0.5123,0.6471,-0.019514,-0.5226,-2.0268,1.4938,-0.5757,False,False
2000-05-10,88.2626,86.7706,90.0167,-3.7409,2.741,-1.3648,-2.0,1.0,0.8534,0.8,-0.01865,-0.3317,-1.9715,1.6335,-0.5469,False,False
2000-05-11,88.0271,88.7534,89.8596,-1.2464,2.7425,-0.4545,-1.0,1.0,0.6337,0.6391,-0.003746,1.128,-0.3807,1.5129,-0.201,False,False
2000-05-12,89.0871,89.7153,89.8145,-0.1105,2.7421,-0.0403,-1.0,2.0,0.8284,0.6391,-0.005007,0.7958,-0.5038,1.3036,-0.2787,False,False
2000-05-15,89.6761,91.2662,90.106,1.2712,2.7413,0.4637,1.0,1.0,0.4175,0.4502,0.019853,2.6259,1.9219,0.6528,0.7464,True,False
2000-05-16,92.0711,92.1496,90.2925,2.0153,2.7414,0.7351,1.0,2.0,0.5709,0.4502,0.038036,3.8508,3.5904,0.1193,0.9678,False,False
2000-05-17,91.5214,91.1877,90.3141,0.958,2.7412,0.3495,1.0,3.0,0.3559,0.4502,0.050905,4.6989,4.7975,-0.3261,0.9363,False,False
2000-05-18,91.4822,90.0687,90.3219,-0.2812,2.7409,-0.1026,-1.0,1.0,0.8075,0.6413,0.01482,0.9652,1.4644,-0.5133,0.7405,False,False
2000-05-19,89.5583,88.6552,90.2375,-1.7848,2.7428,-0.6507,-1.0,2.0,0.5168,0.6413,-0.011816,-1.6743,-1.2171,-0.4772,-0.7184,False,False
2000-05-22,88.7338,87.9878,90.1688,-2.4788,2.7479,-0.9021,-1.0,3.0,0.3636,0.6413,-0.035922,-3.75,-3.8184,-0.0714,-0.9816,False,False
2000-05-23,88.2233,86.6921,89.8498,-3.6425,2.7578,-1.3208,-2.0,1.0,0.8698,0.8014,-0.059225,-5.6578,-6.5246,0.5106,-0.9274,False,False
2000-05-24,86.6921,88.1056,89.654,-1.7574,2.7591,-0.637,-1.0,1.0,0.5194,0.6355,-0.033799,-2.7154,-3.5597,0.7492,-0.8261,False,False
2000-05-25,88.3804,86.5939,89.3978,-3.2379,2.7616,-1.1725,-2.0,1.0,0.9125,0.8027,-0.038579,-2.9568,-4.1426,1.0672,-0.7952,False,False
2000-05-26,87.2025,86.6921,89.175,-2.8641,2.7554,-1.0394,-2.0,2.0,0.939,0.8027,-0.022144,-1.0793,-2.3294,1.2257,-0.6552,False,False
2000-05-30,87.9485,89.519,89.0317,0.5444,2.7494,0.198,1.0,1.0,0.2825,0.4502,0.017403,3.0232,1.7012,1.2703,0.5725,False,False
2000-05-31,89.5583,89.7153,88.9904,0.808,2.7371,0.2952,1.0,2.0,0.3288,0.4502,0.034874,4.4505,3.3426,0.9579,0.7773,False,False
2000-06-01,90.265,91.2858,89.1337,2.3575,2.7348,0.8621,1.0,3.0,0.6366,0.4502,0.036096,4.115,3.4017,0.5699,0.8565,False,False
2000-06-02,93.5631,92.876,89.3232,3.8253,2.7378,1.3972,2.0,1.0,0.1465,0.1822,0.072546,7.0632,6.5052,0.0803,0.9878,False,False
2000-06-05,92.6404,92.4245,89.4361,3.2333,2.7388,1.1806,2.0,2.0,0.0789,0.1822,0.066124,6.0974,6.0017,-0.2825,0.955,False,False
2000-06-06,92.1104,92.0122,89.5622,2.6627,2.74,0.9718,1.0,1.0,0.692,0.4542,0.027851,2.1183,2.6375,-0.5766,0.8206,False,True
2000-06-07,92.1104,92.6503,89.7561,3.1238,2.7457,1.1377,2.0,1.0,0.0689,0.1814,0.032714,2.3158,3.0688,-0.8264,0.7878,False,False
2000-06-08,92.6601,92.2871,90.0319,2.4437,2.7489,0.889,1.0,1.0,0.6523,0.4542,0.010968,0.0861,1.0584,-0.9732,0.521,False,True
2000-06-09,92.66,92.0907,90.1988,2.0545,2.7508,0.7469,1.0,2.0,0.5772,0.4542,-0.008455,-1.7708,-0.8352,-0.9508,-0.4676,False,False
2000-06-12,92.3263,91.011,90.2635,0.8213,2.7507,0.2986,1.0,3.0,0.3337,0.4542,-0.015293,-2.412,-1.5403,-0.9092,-0.6288,False,False
2000-06-13,90.9717,92.7189,90.3362,2.5699,2.7531,0.9334,1.0,4.0,0.6745,0.4542,0.007681,-0.0928,0.7426,-0.8347,0.4708,False,False
2000-06-14,93.1312,92.876,90.3725,2.6955,2.7546,0.9786,1.0,5.0,0.6962,0.4542,0.002436,-0.4283,0.2365,-0.6637,0.2627,False,False
2000-06-15,93.0526,93.0723,90.4667,2.7995,2.7569,1.0154,2.0,1.0,0.0474,0.181,0.008508,0.3558,0.82,-0.4672,0.637,False,False
2000-06-16,93.3898,92.3075,90.5787,1.873,2.758,0.6791,1.0,1.0,0.5405,0.4542,0.002354,-0.1815,0.2305,-0.4116,0.359,False,True
2000-06-19,92.2288,93.4882,90.8203,2.8537,2.7615,1.0334,2.0,1.0,0.0498,0.1806,0.027219,2.0324,2.5741,-0.5956,0.8121,False,False
2000-06-20,93.3111,93.1537,91.0786,2.2276,2.7612,0.8068,1.0,1.0,0.6117,0.4542,0.004689,-0.3423,0.4563,-0.797,0.3641,False,True
2000-06-21,92.524,93.1143,91.3997,1.8414,2.7596,0.6673,1.0,2.0,0.5341,0.4542,0.002566,-0.8541,0.2513,-1.1032,0.1855,False,False
2000-06-22,92.9176,91.6976,91.5793,0.129,2.7561,0.0468,1.0,3.0,0.218,0.4542,-0.01477,-2.6705,-1.4972,-1.2133,-0.5524,False,False
2000-06-23,91.8156,90.9105,91.7951,-0.9731,2.7558,-0.3531,-1.0,1.0,0.6852,0.6336,-0.015135,-2.8461,-1.5517,-1.3381,-0.537,False,False
2000-06-26,91.5402,92.0813,92.0646,0.0181,2.7554,0.0066,1.0,1.0,0.2008,0.4482,-0.015049,-2.8356,-1.5276,-1.3513,-0.5306,True,False
2000-06-27,91.9238,91.4023,92.1588,-0.8276,2.7564,-0.3002,-1.0,1.0,0.7142,0.6347,-0.018801,-3.0552,-1.9319,-1.1818,-0.6205,False,False
2000-06-28,91.6975,91.6582,92.2559,-0.6521,2.757,-0.2365,-1.0,2.0,0.7457,0.6347,-0.015638,-2.4936,-1.599,-0.9341,-0.6312,False,False
2000-06-29,91.1466,90.7924,92.2312,-1.5848,2.7594,-0.5743,-1.0,3.0,0.5567,0.6347,-0.009872,-1.7138,-1.0128,-0.718,-0.5852,False,False
2000-06-30,90.6349,91.4811,92.1615,-0.7438,2.7587,-0.2696,-1.0,4.0,0.7296,0.6347,0.006277,0.2294,0.6284,-0.4005,0.6108,False,False
2000-07-03,91.5795,92.7405,92.1773,0.6073,2.7527,0.2206,1.0,1.0,0.287,0.4462,0.007159,0.5891,0.7065,-0.1215,0.8532,True,False
2000-07-05,92.1698,91.0679,92.1301,-1.1664,2.7461,-0.4247,-1.0,1.0,0.6507,0.6391,-0.003659,-0.3388,-0.3715,0.0315,-0.9218,False,False
2000-07-06,91.2647,91.7763,92.0864,-0.3378,2.7342,-0.1236,-1.0,2.0,0.7997,0.6391,0.001289,0.3143,0.1292,0.1847,0.4115,False,False
2000-07-07,92.3666,93.2521,92.1346,1.1983,2.724,0.4399,1.0,1.0,0.3961,0.4442,0.027092,2.7831,2.6061,0.1036,0.9618,True,False
2000-07-10,93.1143,93.0946,92.1848,0.9773,2.7142,0.3601,1.0,2.0,0.3534,0.4442,0.017638,1.7211,1.7163,-0.0251,0.9856,False,False
2000-07-11,92.8585,93.2914,92.2988,1.0639,2.7056,0.3932,1.0,3.0,0.3709,0.4442,0.00594,0.4567,0.5843,-0.1303,0.8177,False,False
2000-07-12,93.9998,93.9014,92.358,1.6437,2.6966,0.6095,1.0,4.0,0.4912,0.4442,0.031114,2.81,2.9679,-0.2427,0.9244,False,False
2000-07-13,94.4426,94.3147,92.4299,1.9984,2.6925,0.7422,1.0,5.0,0.5665,0.4442,0.027658,2.3362,2.6376,-0.3642,0.8787,False,False
2000-07-14,94.7279,95.2395,92.5383,2.8362,2.6936,1.0529,2.0,1.0,0.0527,0.1801,0.021312,1.638,2.0276,-0.4238,0.8271,False,False
2000-07-17,95.0723,95.0821,92.677,2.5295,2.693,0.9393,1.0,1.0,0.6721,0.4442,0.021349,1.5522,2.0374,-0.5176,0.7974,False,True
2000-07-18,94.8459,94.3048,92.7178,1.6828,2.6888,0.6259,1.0,2.0,0.5005,0.4442,0.010863,0.6189,1.0565,-0.4443,0.704,False,False
2000-07-19,94.1179,93.5472,92.7375,0.8656,2.6823,0.3227,1.0,3.0,0.3341,0.4442,-0.003772,-0.7781,-0.3753,-0.4057,-0.4805,False,False
2000-07-20,93.8227,94.8459,92.8241,2.1317,2.6814,0.795,1.0,4.0,0.5958,0.4442,0.005633,0.1333,0.5482,-0.4156,0.5688,False,False
2000-07-21,94.295,92.9962,92.889,0.1153,2.6814,0.043,1.0,5.0,0.2094,0.4442,-0.023554,-2.7209,-2.4094,-0.3772,-0.8646,False,False
2000-07-24,93.2717,92.4649,92.9667,-0.5427,2.6818,-0.2024,-1.0,1.0,0.768,0.6412,-0.027525,-3.0722,-2.8458,-0.3134,-0.9008,False,False
2000-07-25,93.0356,92.7601,93.0007,-0.2594,2.6799,-0.0968,-1.0,2.0,0.8124,0.6412,-0.01638,-1.9422,-1.6696,-0.3049,-0.8456,False,False
2000-07-26,92.5437,91.855,93.0233,-1.2719,2.6785,-0.4749,-1.0,3.0,0.6232,0.6412,-0.01809,-2.1375,-1.8657,-0.3112,-0.8571,False,False
2000-07-27,91.8943,91.5401,93.0174,-1.6138,2.6749,-0.6033,-1.0,4.0,0.5439,0.6412,-0.034855,-3.7456,-3.6696,-0.2112,-0.9456,False,False
2000-07-28,91.7566,89.474,92.9515,-3.8866,2.6839,-1.4481,-2.0,1.0,0.8248,0.8054,-0.037875,-4.0019,-4.0896,-0.0698,-0.9832,False,False
2000-07-31,90.0053,90.0447,92.8797,-3.1484,2.6897,-1.1706,-2.0,2.0,0.9148,0.8054,-0.026175,-2.6058,-2.7725,0.0967,-0.9663,False,False
2000-08-01,90.4382,90.5956,92.7724,-2.4028,2.6872,-0.8942,-1.0,1.0,0.3612,0.6337,-0.023334,-2.1434,-2.4466,0.2519,-0.9066,False,False
2000-08-02,90.5956,91.0482,92.7714,-1.8927,2.6769,-0.7071,-1.0,2.0,0.473,0.6337,-0.008784,-0.6208,-0.9029,0.2766,-0.7655,False,False
2000-08-03,89.9659,91.6778,92.7665,-1.1875,2.6675,-0.4452,-1.0,3.0,0.6315,0.6337,0.001505,0.4263,0.152,0.2737,0.3571,False,False
2000-08-04,92.1305,92.1698,92.7124,-0.5887,2.6558,-0.2217,-1.0,4.0,0.7485,0.6337,0.03013,3.2979,2.9421,0.2594,0.919,False,False
2000-08-07,92.3862,93.2717,92.7213,0.5902,2.6359,0.2239,1.0,1.0,0.2824,0.4343,0.035839,3.7386,3.4394,0.1698,0.9529,True,False
2000-08-08,92.8782,93.626,92.738,0.9484,2.6246,0.3614,1.0,2.0,0.3477,0.4343,0.033449,3.3512,3.2059,0.0368,0.9887,False,False
2000-08-09,93.9113,92.8388,92.6849,0.1659,2.6077,0.0636,1.0,3.0,0.2165,0.4343,0.019667,2.0586,1.9256,0.0933,0.9538,False,False
2000-08-10,92.8979,92.3862,92.5884,-0.2189,2.5919,-0.0844,-1.0,1.0,0.807,0.6379,0.007727,0.9686,0.7685,0.1928,0.7995,False,False
2000-08-11,92.3272,92.8192,92.4674,0.379,2.57,0.1475,1.0,1.0,0.2462,0.4283,0.007045,0.9677,0.6969,0.2639,0.7253,True,False
2000-08-14,93.0553,93.9999,92.4133,1.6878,2.5606,0.6592,1.0,2.0,0.5022,0.4283,0.007807,1.0976,0.7615,0.3276,0.6992,False,False
2000-08-15,94.0392,93.9211,92.3941,1.6258,2.5529,0.6369,1.0,3.0,0.4899,0.4283,0.003153,0.6774,0.3092,0.3661,0.4578,False,False
2000-08-16,94.0195,93.5866,92.3961,1.2721,2.553,0.4983,1.0,4.0,0.4144,0.4283,0.008054,1.1062,0.7888,0.3086,0.7188,False,False
2000-08-17,93.6259,94.5704,92.3823,2.3137,2.5559,0.9053,1.0,5.0,0.6344,0.4283,0.023642,2.5326,2.2562,0.218,0.9119,False,False
2000-08-18,94.6885,94.2556,92.4453,1.9207,2.5573,0.7511,1.0,6.0,0.5526,0.4283,0.015476,1.5417,1.4947,0.0235,0.9845,False,False
2000-08-21,94.472,94.7672,92.5604,2.3287,2.5601,0.9096,1.0,7.0,0.6366,0.4283,0.008163,0.6408,0.7909,-0.1552,0.8359,False,False
2000-08-22,94.8066,94.6099,92.6529,2.0685,2.562,0.8074,1.0,8.0,0.583,0.4283,0.007333,0.4426,0.7129,-0.2735,0.7227,False,False
2000-08-23,94.3343,94.9837,92.8093,2.2892,2.5645,0.8926,1.0,9.0,0.6279,0.4283,0.014928,1.0171,1.4372,-0.4351,0.7676,False,False
2000-08-24,95.1805,95.2789,92.9963,2.3957,2.5634,0.9346,1.0,10.0,0.6492,0.4283,0.007491,0.082,0.7257,-0.6444,0.5297,False,False
2000-08-25,95.1805,95.2395,93.2845,2.0527,2.5601,0.8018,1.0,11.0,0.58,0.4283,0.010438,0.132,1.0119,-0.8812,0.5345,False,False
2000-08-28,95.2395,95.5642,93.5605,2.0967,2.5527,0.8214,1.0,12.0,0.5905,0.4283,0.00841,-0.232,0.8165,-1.0465,0.4383,False,False
2000-08-29,95.3576,95.5839,93.8099,1.8559,2.5502,0.7278,1.0,13.0,0.5399,0.4283,0.010295,-0.2125,1.0001,-1.2105,0.4524,False,False
2000-08-30,95.2789,94.6689,93.991,0.7161,2.5495,0.2809,1.0,14.0,0.3047,0.4283,-0.003314,-1.5731,-0.3301,-1.2482,-0.2092,False,False
2000-08-31,95.1214,95.9282,94.2035,1.7979,2.5504,0.7049,1.0,15.0,0.5274,0.4283,0.006815,-0.5978,0.6647,-1.2585,0.3456,False,False
2000-09-01,96.4989,96.0266,94.3963,1.6978,2.5506,0.6656,1.0,16.0,0.5057,0.4283,0.008265,-0.3549,0.8058,-1.1578,0.4104,False,False
2000-09-05,95.6331,95.2592,94.4957,0.8015,2.5507,0.3142,1.0,17.0,0.3205,0.4283,-0.003192,-1.2952,-0.3176,-0.9817,-0.2445,False,False
2000-09-06,95.2001,94.1769,94.5232,-0.3677,2.5499,-0.1442,-1.0,1.0,0.7847,0.639,-0.01472,-2.2237,-1.4995,-0.7574,-0.6644,False,False
2000-09-07,94.6098,94.9837,94.6305,0.3718,2.5485,0.1459,1.0,1.0,0.2519,0.4064,0.003325,-0.3443,0.3302,-0.6733,0.329,True,False
2000-09-08,94.6295,94.3343,94.7279,-0.4172,2.5485,-0.1637,-1.0,1.0,0.7778,0.64,-0.016615,-2.2151,-1.6966,-0.5559,-0.7532,False,False
2000-09-11,94.295,94.1966,94.7968,-0.6372,2.5493,-0.2499,-1.0,2.0,0.7395,0.64,-0.019058,-2.3349,-1.9552,-0.4251,-0.8214,False,False
2000-09-12,94.295,93.5079,94.7722,-1.352,2.5517,-0.5299,-1.0,3.0,0.5896,0.64,-0.018384,-2.1535,-1.8982,-0.2957,-0.8652,False,False
2000-09-13,93.193,93.7538,94.7638,-1.0772,2.5532,-0.4219,-1.0,4.0,0.6513,0.64,-0.004492,-0.7095,-0.4561,-0.2566,-0.64,False,False
2000-09-14,94.3737,94.2261,94.7958,-0.6046,2.5539,-0.2367,-1.0,5.0,0.7456,0.64,-0.007976,-0.9764,-0.8089,-0.1754,-0.8218,False,False
2000-09-15,93.5455,92.1646,94.6755,-2.7243,2.5607,-1.0639,-2.0,1.0,0.9382,0.8079,-0.023,-2.3071,-2.4183,0.0569,-0.977,False,False
2000-09-18,92.4014,91.3164,94.5285,-3.5176,2.568,-1.3698,-2.0,2.0,0.8582,0.8079,-0.030576,-2.8804,-3.265,0.2937,-0.9175,False,False
2000-09-19,91.6122,92.1449,94.3974,-2.4446,2.5712,-0.9508,-1.0,1.0,0.3402,0.631,-0.014577,-1.0925,-1.5154,0.4067,-0.7884,False,False
2000-09-20,91.9674,91.4644,94.2401,-3.0348,2.5796,-1.1765,-2.0,1.0,0.9172,0.8105,-0.02442,-1.9576,-2.5791,0.5725,-0.8183,False,False
2000-09-21,91.198,90.0735,93.9946,-4.3532,2.5959,-1.677,-2.0,2.0,0.7072,0.8105,-0.04407,-3.7486,-4.8109,0.8894,-0.844,False,False
2000-09-22,90.0341,91.7109,93.8162,-2.2956,2.5952,-0.8846,-1.0,1.0,0.3717,0.6292,-0.004923,0.4287,-0.5061,0.9369,-0.3507,False,False
2000-09-25,92.1252,91.0599,93.6072,-2.7974,2.5972,-1.0771,-2.0,1.0,0.9383,0.8129,-0.002808,0.7202,-0.2895,1.0117,-0.2225,False,False
2000-09-26,91.1389,89.8961,93.3238,-3.813,2.595,-1.4694,-2.0,2.0,0.8222,0.8129,-0.024405,-1.3685,-2.597,1.1942,-0.685,False,False
2000-09-27,90.6259,90.3695,93.0631,-2.9807,2.5897,-1.151,-2.0,3.0,0.924,0.8129,-0.011971,0.0541,-1.2477,1.3024,-0.4893,False,False
2000-09-28,90.3892,91.5333,92.9063,-1.5,2.5838,-0.5805,-1.0,1.0,0.5465,0.6275,0.016207,2.8532,1.6188,1.1889,0.5765,False,False
2000-09-29,91.8293,90.6654,92.6432,-2.1814,2.5799,-0.8455,-1.0,2.0,0.3897,0.6275,-0.0114,0.1142,-1.1783,1.2938,-0.4766,False,False
2000-10-02,91.0797,90.8035,92.382,-1.7384,2.5682,-0.6769,-1.0,3.0,0.4889,0.6275,-0.002816,1.059,-0.2873,1.3493,-0.1756,False,False
2000-10-03,91.2374,89.9552,92.1168,-2.403,2.5684,-0.9356,-1.0,4.0,0.3398,0.6275,0.000658,1.41,0.0673,1.3418,0.0478,False,False
2000-10-04,90.1919,90.7048,91.9432,-1.3653,2.5646,-0.5324,-1.0,5.0,0.5749,0.6275,0.003711,1.6154,0.3748,1.2346,0.2329,False,False
2000-10-05,90.5273,91.0205,91.7451,-0.7961,2.5651,-0.3103,-1.0,6.0,0.6972,0.6275,-0.005603,0.7039,-0.5679,1.2758,-0.308,False,False
2000-10-06,90.8232,89.0478,91.4807,-2.7322,2.572,-1.0623,-2.0,1.0,0.943,0.8165,-0.017842,-0.5508,-1.8662,1.3054,-0.5884,False,False
2000-10-09,89.2056,88.377,91.1898,-3.1826,2.5811,-1.2331,-2.0,2.0,0.9071,0.8165,-0.026722,-1.4442,-2.833,1.3491,-0.6774,False,False
2000-10-10,88.4362,86.9172,90.8602,-4.5365,2.599,-1.7455,-2.0,3.0,0.6678,0.8165,-0.033772,-2.1335,-3.6538,1.4457,-0.7165,False,False
2000-10-11,86.8778,86.1873,90.4819,-4.9828,2.6172,-1.9039,-2.0,4.0,0.5522,0.8165,-0.049804,-3.6175,-5.5027,1.6955,-0.7645,False,False
2000-10-12,86.6608,84.0371,89.9725,-7.0628,2.6549,-2.6603,-3.0,,,,-0.076723,-6.2667,-8.8968,2.1093,-0.8084,False,False
2000-10-13,83.9188,86.8384,89.7062,-3.3024,2.6641,-1.2396,-2.0,1.0,0.8857,0.7963,-0.024811,-0.5702,-2.6283,2.0436,-0.5626,False,False
2000-10-16,86.7397,87.2329,89.502,-2.6012,2.6669,-0.9754,-1.0,1.0,0.3021,0.6171,-0.012946,0.5815,-1.3457,1.9348,-0.4102,False,False
2000-10-17,87.3907,85.0629,89.1479,-4.8023,2.6828,-1.79,-2.0,1.0,0.6184,0.7975,-0.021334,-0.2658,-2.2846,2.0131,-0.5316,False,False
2000-10-18,83.7215,84.7473,88.812,-4.7963,2.6881,-1.7842,-2.0,2.0,0.6223,0.7975,-0.016709,0.1865,-1.7808,1.9704,-0.4747,False,False
